"BehaviorSpace results (NetLogo 6.3.0)"
"cooperation_spatial_diversity.nlogo"
"random-local-roaming"
"10/10/2023 10:52:35:345 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","63","0","63"
"[run number]","roaming-agents","noise-factor","synergy-factor","neighborhood-type","world-size","imitation-policy","[step]","mean-cooperators1k"
"6531","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9687068462371826"
"6534","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9697439670562744"
"6535","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9653871059417725"
"6536","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9684901237487793"
"6537","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9661898612976074"
"6539","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9764149188995361"
"6538","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9708759784698486"
"6540","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.970233678817749"
"6541","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9715502262115479"
"6543","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9730408191680908"
"6542","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9690449237823486"
"6544","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9666593074798584"
"6545","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9712209701538086"
"6546","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9825830459594727"
"6547","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9685525894165039"
"6548","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9713859558105469"
"6550","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.9725282192230225"
"6549","0.1","0.5","4.9","random von Neumann","64","fermi-dirac","2048","0.966240406036377"
"6551","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9433944225311279"
"6553","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9566199779510498"
"6552","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9514105319976807"
"6554","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9376227855682373"
"6555","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9031975269317627"
"6556","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9413175582885742"
"6557","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9642233848571777"
"6558","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9584360122680664"
"6559","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9417850971221924"
"6561","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9363515377044678"
"6562","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9319298267364502"
"6560","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9595777988433838"
"6563","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9458038806915283"
"6564","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9707605838775635"
"6566","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9517314434051514"
"6565","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9623091220855713"
"6568","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9792807102203369"
"6567","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9390463829040527"
"6569","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9418950080871582"
"6570","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9265644550323486"
"6571","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9370689392089844"
"6572","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9447774887084961"
"6574","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.944955587387085"
"6573","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9328806400299072"
"6575","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9393906593322754"
"6576","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9565930366516113"
"6577","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.948509931564331"
"6578","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9531681537628174"
"6579","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9640214443206787"
"6580","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9227652549743652"
"6583","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9515488147735596"
"6582","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9505789279937744"
"6581","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9287526607513428"
"6584","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9511053562164307"
"6585","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.95945143699646"
"6586","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9256858825683594"
"6587","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9400837421417236"
"6589","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9510712623596191"
"6590","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.961259126663208"
"6588","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9629702568054199"
"6591","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.934532642364502"
"6592","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9167821407318115"
"6593","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9374914169311523"
"6594","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9603161811828613"
"6595","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9501838684082031"
"6596","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9371941089630127"
"6597","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9393208026885986"
"6598","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.961076021194458"
"6599","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9271275997161865"
"6602","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9821662902832031"
"6601","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9712200164794922"
"6603","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9636805057525635"
"6604","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9603502750396729"
"6600","0.1","0.5","4.9","random Moore","64","fermi-dirac","2048","0.9520895481109619"
"6605","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9717466831207275"
"6606","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9728477001190186"
"6607","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9651117324829102"
"6608","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.970085859298706"
"6609","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9680194854736328"
"6611","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9686148166656494"
"6610","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9712340831756592"
"6613","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9615323543548584"
"6612","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9679296016693115"
"6614","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9592444896697998"
"6615","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9625406265258789"
"6616","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9662292003631592"
"6617","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9790585041046143"
"6619","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9710700511932373"
"6618","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9623644351959229"
"6620","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9688355922698975"
"6621","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9725677967071533"
"6622","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9729616641998291"
"6623","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9812977313995361"
"6624","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9693102836608887"
"6625","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9697096347808838"
"6626","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.969275712966919"
"6628","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9653778076171875"
"6629","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9761598110198975"
"6627","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9676609039306641"
"6630","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9731423854827881"
"6632","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9755399227142334"
"6631","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.966552734375"
"6634","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9668493270874023"
"6633","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.978693962097168"
"6637","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9719910621643066"
"6636","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9582152366638184"
"6635","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9702210426330566"
"6638","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9686472415924072"
"6639","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9777407646179199"
"6640","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9751262664794922"
"6641","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9701404571533203"
"6643","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9779348373413086"
"6642","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9755487442016602"
"6644","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.979619026184082"
"6645","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9703841209411621"
"6647","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9663870334625244"
"6646","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9789915084838867"
"6649","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9739892482757568"
"6648","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.9726295471191406"
"6650","0.1","0.5","5","random von Neumann","64","fermi-dirac","2048","0.975090742111206"
"6651","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9713332653045654"
"6652","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9822437763214111"
"6653","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9555494785308838"
"6655","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9660434722900391"
"6654","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9756734371185303"
"6656","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9588170051574707"
"6657","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9443888664245605"
"6658","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9578349590301514"
"6659","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9611220359802246"
"6660","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9524185657501221"
"6662","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9526381492614746"
"6663","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9555678367614746"
"6661","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9653317928314209"
"6664","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9542737007141113"
"6666","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.961451530456543"
"6665","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9654321670532227"
"6667","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9549870491027832"
"6668","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9650132656097412"
"6669","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9744415283203125"
"6670","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9652101993560791"
"6672","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9774580001831055"
"6671","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9593076705932617"
"6673","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9617011547088623"
"6674","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9799799919128418"
"6675","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9782114028930664"
"6676","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9414012432098389"
"6677","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9630448818206787"
"6680","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9686944484710693"
"6678","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9545845985412598"
"6681","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9317154884338379"
"6679","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9396469593048096"
"6682","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9653451442718506"
"6683","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9607200622558594"
"6684","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9722867012023926"
"6685","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9455082416534424"
"6686","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9730215072631836"
"6687","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9688231945037842"
"6688","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9598138332366943"
"6690","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9484024047851562"
"6689","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9657485485076904"
"6691","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9492788314819336"
"6692","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9717745780944824"
"6693","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9775700569152832"
"6694","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9423732757568359"
"6695","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9573953151702881"
"6696","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9602599143981934"
"6699","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9691104888916016"
"6698","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9313011169433594"
"6702","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9714899063110352"
"6701","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9695339202880859"
"6703","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9655117988586426"
"6697","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9595592021942139"
"6700","0.1","0.5","5","random Moore","64","fermi-dirac","2048","0.9657244682312012"
"6705","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.968339204788208"
"6704","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9718265533447266"
"6706","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9667625427246094"
"6707","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9632871150970459"
"6708","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9658739566802979"
"6709","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9692637920379639"
"6710","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9729104042053223"
"6711","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9747731685638428"
"6712","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9760453701019287"
"6713","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9739367961883545"
"6714","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9679133892059326"
"6715","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9744644165039062"
"6717","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9848618507385254"
"6716","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9634718894958496"
"6718","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9746856689453125"
"6719","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9706904888153076"
"6720","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9652888774871826"
"6721","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9688718318939209"
"6722","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9686224460601807"
"6723","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9701776504516602"
"6724","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9687130451202393"
"6726","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9718232154846191"
"6725","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9737598896026611"
"6727","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9712202548980713"
"6729","0.1","0.5","5.1","random von Neumann","64","fermi-dirac","2048","0.9764370918273926"
